BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
AEO22_TC_220902_F_contig_16447.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_13608.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_30870.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CZ180409_F_contig_23109.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_4323.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_14175.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_11178.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_PF170222_S_contig_1116.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
FEN_LS_F_NODE_10130_length_3245_cov_4.110658.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_26197.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_17741.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_74593.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_36900.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_115907.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1439013.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_17239.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_2010.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_69575.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_45223.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_23489.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_23154.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_2248.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_14603.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_16480.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_285184.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_5890.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_3349.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
FEN_FE_S_NODE_1699_length_2157_cov_2.597526.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_79350.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_25653.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_77464.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_86650.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_5068.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_62268.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_70035.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_26713.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_13591.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_19328.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_5546.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_16245.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_318451.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_120893.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_119516.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_F_contig_4330.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_21571.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_29200.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_62596.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_S_contig_27584.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_5344.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_90798.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_53444.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_RR180407_F_contig_21282.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_69246.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_23627.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_22894.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_17849.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_33377_length_4044_cov_1.340311.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_38841_length_2159_cov_0.853346.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_22185.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_BS_220902_F_contig_2994.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_2811.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_73686.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_2822.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ISL21_GN1_210601_F_contig_1999.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_5445.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_93851.region001.gbk_region_1,C843207,BGC0002512.gbk_region_1,0.5,No (Directly observed)
CHL22_CA_220323_F_contig_67186.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_97398.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_79459.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_15432.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_5251.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_19096.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_112057.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_37198.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_23158.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_83962_length_2098_cov_0.859970.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_79025.region001.gbk_region_1,C843207,BGC0000447.gbk_region_1,0.49,No (Directly observed)
CR17_EP170215_S_contig_21324.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_1669.region001.gbk_region_1,C843207,BGC0002421.gbk_region_1,0.41,No (Directly observed)
CHL22_LC_220316_F_contig_19173.region001.gbk_region_1,C843207,BGC0002117.gbk_region_1,0.42,No (Directly observed)
KJ_230721_F_NODE_62421_length_2593_cov_0.965937.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_435.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_80942.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ISL21_GN1_210601_F_contig_1226.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ISL21_GN1_210601_F_contig_1543.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_16290.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_653698.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_13067.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_48159.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_29289.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_13897.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_F_contig_46.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_8381.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_41224.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_2219.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_F_contig_1616.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_211_length_76178_cov_2.833651.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_763.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_90410.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_683.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_16314.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_3848_length_11754_cov_2.004300.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_13576.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_31526.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_TT_220331_F_contig_1316.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_ET_220322_F_contig_2340.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_33888.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_8811.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_13902.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_7746_length_11981_cov_1.399275.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_S_contig_429.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_8090.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_31593.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_1267_length_30511_cov_10.241673.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_30277.region001.gbk_region_1,C843211,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_S_contig_6290.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_6145.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_11016.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_97787.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_13433.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_33417.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_81772.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_83964.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_18773.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_35140.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR19_LR_190628_S_contig_8753.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_34306.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_33895.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_47777_length_3135_cov_1.106383.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_16873.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_20170.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1397547.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_F_contig_4697.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_51559.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_PF170222_F_contig_5717.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_61948.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_51045.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_61373_length_2623_cov_6.993590.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_16367.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_79986.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_126548.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_105361.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_46685.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_52328.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_2550.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR19_SG_190719_F_contig_3476.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
AEO22_BP2_220829_F_contig_6416.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_4274.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR18_CZ180409_F_contig_12773.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_1328669.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_F_contig_3348.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_114206.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_102320.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_17922.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_15710.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_15497.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_4938.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_1530.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_20777.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_19753.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_49735.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_9496.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_24589.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_2_S_contig_2449.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CR18_BS180407_F_contig_3214.region001.gbk_region_1,C843209,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_12475.region001.gbk_region_1,C843209,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_1.region001.gbk_region_1,C843209,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_10352.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_2862.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_7213.region001.gbk_region_1,C843207,BGC0002706.gbk_region_1,0.41,No (Directly observed)
KJ_230721_F_NODE_11443_length_8915_cov_1.087961.region001.gbk_region_1,C843207,BGC0002706.gbk_region_1,0.46,No (Directly observed)
HYD22_CB_221018_F_contig_1761.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_4756.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_23391.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_43891.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_52810.region001.gbk_region_1,C843207,BGC0002564.gbk_region_1,0.5,No (Directly observed)
CHL22_CC_220324_F_contig_45442.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_16837.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_32046.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
ARG19_BJ_190227_S_contig_2718.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_68352.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_4288.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_424_length_44496_cov_4.932543.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_3674.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_S_contig_15963.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_48.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_67839.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR19_LR_190628_S_contig_12391.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_RV170221_F_contig_5341.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_18607.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_12427.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_10259.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_F_contig_6299.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_19391.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_2842.region001.gbk_region_1,C843208,None,0.51,Yes (No MIBiG connection)
