BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CR17_QN170220_S_contig_484.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_1739812.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_5503.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_12130.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_410069.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_CV79_k141_67132.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_131168.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_ES170215_1_F_contig_4021.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_129.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_F_contig_841.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_691486.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_15236.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_19904.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_21398.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_337.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_553_length_35394_cov_48.821901.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_31957.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_362.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LW180405_F_contig_1.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_12.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_alvinella_k141_8199.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_2_S_contig_1499.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_2_S_contig_316.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_1543.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_942_length_22220_cov_19.347486.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_16111.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_CV74_k141_203318.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_734.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_58900.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_1408_length_44513_cov_31.922611.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_18785.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_GA_190226_S_contig_773.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_32623.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_1143.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_64921.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RS170216_F_contig_787.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_5777.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_S_contig_468.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_F_contig_3108.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_5379.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_4712.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_4290.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_1396.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_11389.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_81528.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_1134_length_21312_cov_24.928487.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_CV74_k141_6931.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_40031.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_879391.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_1770.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_2009.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_873_length_37302_cov_18.542757.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_11029.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2941957.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_F_contig_248.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_F_contig_1116.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_581042.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_34939.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_143.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_102279.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_45646.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_11363.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_5796.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_1650.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_12242.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_672.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_24825.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_S_contig_1321.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_64933.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_42678.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_8694.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_56282.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_FV_220827_F_contig_782.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LV_220331_F_contig_31969.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_5435.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_4281.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_20089.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_20447.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_142018.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_21.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_40823.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_1270.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_81435.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_443620.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_4805.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_28079.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_S_contig_564.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_87174.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_5619.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2401497.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_72011.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_55389.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_472.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_500.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2274242.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_16426.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_83220.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_51431.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_103226.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_136.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_4114.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_104.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_48194.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PF170222_S_contig_3478.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_2757.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_580.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BP2_220829_F_contig_37963.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_100769.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_8641.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_20047.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_15008.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_290982.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_89894.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_S_contig_37.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_6315.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_19984.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_S_contig_224.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_1372.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_3.region001.gbk_region_1,C4401116,BGC0001727.gbk_region_1,0.49,No (Directly observed)
CHL22_QN_220317_F_contig_24208.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_16899.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_135_length_181059_cov_23.238670.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_7971.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_1529.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_1736.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_149.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_12062.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_8088.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_RV170221_F_contig_520.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_804.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_642044.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_13830.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_54158.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_118978.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_107825.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_60822.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
FEN_LS_S_NODE_660_length_30953_cov_11.400835.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_36408.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_928899.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_1293.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_203.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_528_length_86294_cov_52.916488.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_42542.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_16896.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_764.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_4291.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_93383.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_58893.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_24798.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BP2_220829_F_contig_1891.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_1612.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_635.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_21.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_F_contig_66.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_4511.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_CF_220902_F_contig_467.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_106475.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_TA_221020_F_contig_832.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_80.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_JR_220403_F_contig_843.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_16431.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_26.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_1378.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_178.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_7241.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_15525.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_56633.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_90590.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_AC_220827_F_contig_1036.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_3.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_28279.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_560.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_251.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_15610.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_331.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_37.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_54807.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_4366.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_4247.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_24807.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PB170224_contig_1901.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_28.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_91839.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_29702.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_664.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_33635.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_723.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_5664.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_43729.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_69464.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_871.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_769.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_17763.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_44195.region002.gbk_region_2,C4401116,BGC0003107.gbk_region_1,0.5,No (Directly observed)
CHL22_CZ_220329_F_contig_12633.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_28172.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_958.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_BS180407_F_contig_130.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_88068.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_22259.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
